YEAR,MONTH,DAY,PRCP,SNOW,SNWD,TMAX,TMIN,ADPT,AWBT,AWND,EVAP,FMTM,FRGB,FRGT,FRTH,RHAV,RHMN,RHMX,TAVG
2011,8,19,0,,,317,56,,,15,,,,,,,,,
2011,8,20,0,,,328,61,,,23,,,,,,,,,
2011,8,21,0,,,311,72,,,20,,,,,,,,,
2011,8,22,0,,,300,44,,,19,,,,,,,,,
2011,8,23,0,,,333,44,,,11,,,,,,,,,
2011,8,24,0,,,344,83,,,21,,,,,,,,,
2011,8,25,0,,,322,56,,,16,,,,,,,,,
2011,8,26,0,,,344,56,,,27,,,,,,,,,
2011,8,27,0,,,344,94,,,32,,,,,,,,,
2011,8,28,0,,,328,39,,,23,,,,,,,,,
2011,8,29,0,,,317,56,,,19,,,,,,,,,
2011,8,30,0,,,311,56,,,22,,,,,,,,,
2011,8,31,0,,,261,67,,,20,,,,,,,,,
2011,9,1,0,,,256,28,,,20,,,,,,,,,
2011,9,2,0,,,300,-10,,,11,,,,,,,,,
2011,9,3,0,,,322,39,,,10,,,,,,,,,
2011,9,4,0,,,328,22,,,20,,,,,,,,,
2011,9,5,0,,,306,78,,,25,,,,,,,,,
2011,9,6,0,,,322,28,,,11,,,,,,,,,
2011,9,7,0,,,339,33,,,17,,,,,,,,,
2011,9,8,0,,,322,111,,,19,,,,,,,,,
2011,9,9,0,,,322,117,,,26,,,,,,,,,
2011,9,10,0,,,317,61,,,19,,,,,,,,,
2011,9,11,5,,,294,72,,,16,,,,,,,,,
2011,9,12,0,,,294,61,,,10,,,,,,,,,
2011,9,13,0,,,300,33,,,7,,,,,,,,,
2011,9,14,41,,,289,56,,,6,,,,,,,,,
2011,9,15,0,,,267,72,,,35,,,,,,,,,
2011,9,16,0,,,228,11,,,22,,,,,,,,,
2011,9,17,0,,,233,-5,,,7,,,,,,,,,
2011,9,18,0,,,278,0,,,9,,,,,,,,,
2011,9,19,0,,,289,17,,,16,,,,,,,,,
2011,9,20,0,,,294,17,,,9,,,,,,,,,
2011,9,21,0,,,311,11,,,9,,,,,,,,,
2011,9,22,0,,,322,17,,,14,,,,,,,,,
2011,9,23,0,,,333,17,,,16,,,,,,,,,
2011,9,24,0,,,300,33,,,25,,,,,,,,,
2011,9,25,0,,,194,22,,,33,,,,,,,,,
2011,9,26,0,,,250,-5,,,7,,,,,,,,,
2011,9,27,0,,,283,28,,,11,,,,,,,,,
2011,9,28,0,,,300,17,,,7,,,,,,,,,
2011,9,29,0,,,317,33,,,18,,,,,,,,,
2011,9,30,0,,,311,44,,,31,,,,,,,,,
2011,10,1,0,,,233,28,,,49,,,,,,,,,
2011,10,2,0,,,222,-5,,,32,,,,,,,,,
2011,10,3,0,,,194,-16,,,34,,,,,,,,,
2011,10,4,15,,,128,56,,,30,,,,,,,,,
2011,10,5,41,,,72,17,,,31,,,,,,,,,
2011,10,6,0,,,94,17,,,31,,,,,,,,,
2011,10,7,0,,,144,22,,,17,,,,,,,,,
2011,10,8,0,,,194,-21,,,7,,,,,,,,,
2011,10,9,0,,,200,-49,,,9,,,,,,,,,
2011,10,10,69,,,139,56,,,29,,,,,,,,,
2011,10,11,0,,,167,6,,,36,,,,,,,,,
2011,10,12,0,,,217,-32,,,5,,,,,,,,,
2011,10,13,0,,,233,-21,,,8,,,,,,,,,
2011,10,14,0,,,261,11,,,17,,,,,,,,,
2011,10,15,0,,,222,28,,,6,,,,,,,,,
2011,10,16,51,,,194,33,,,12,,,,,,,,,
2011,10,17,0,,,217,-21,,,9,,,,,,,,,
2011,10,18,0,,,250,-21,,,17,,,,,,,,,
2011,10,19,0,,,211,-5,,,10,,,,,,,,,
2011,10,20,0,,,222,-10,,,13,,,,,,,,,
2011,10,21,0,,,206,-16,,,8,,,,,,,,,
2011,10,22,0,,,222,-32,,,2,,,,,,,,,
2011,10,23,0,,,222,-38,,,3,,,,,,,,,
2011,10,24,0,,,161,-16,,,21,,,,,,,,,
2011,10,25,0,,,122,-66,,,24,,,,,,,,,
2011,10,26,0,,,128,-105,,,10,,,,,,,,,
2011,10,27,0,,,167,-71,,,5,,,,,,,,,
2011,10,28,0,,,189,-82,,,7,,,,,,,,,
2011,10,29,0,,,189,-49,,,9,,,,,,,,,
2011,10,30,0,,,211,-38,,,5,,,,,,,,,
2011,10,31,0,,,161,6,,,24,,,,,,,,,
2011,11,1,0,,,100,-55,,,30,,,,,,,,,
2011,11,2,0,,,144,-121,,,43,,,,,,,,,
2011,11,3,3,,,94,-10,,,27,,,,,,,,,
2011,11,4,0,,,39,-49,,,26,,,,,,,,,
2011,11,5,51,,,17,-110,,,8,,,,,,,,,
2011,11,6,46,,,17,-16,,,8,,,,,,,,,
2011,11,7,0,,,22,-60,,,12,,,,,,,,,
2011,11,8,0,,,72,-82,,,7,,,,,,,,,
2011,11,9,0,,,106,-60,,,21,,,,,,,,,
2011,11,10,0,,,144,-82,,,18,,,,,,,,,
2011,11,11,0,,,144,-82,,,31,,,,,,,,,
2011,11,12,3,,,83,6,,,27,,,,,,,,,
2011,11,13,0,,,94,-16,,,4,,,,,,,,,
2011,11,14,0,,,106,-71,,,18,,,,,,,,,
2011,11,15,0,,,83,6,,,12,,,,,,,,,
2011,11,16,0,,,133,-55,,,12,,,,,,,,,
2011,11,17,0,,,117,39,,,62,,,,,,,,,
2011,11,18,36,,,56,-99,,,57,,,,,,,,,
2011,11,19,0,,,22,-177,,,8,,,,,,,,,
2011,11,20,43,,,33,-49,,,8,,,,,,,,,
2011,11,21,0,,,44,-49,,,37,,,,,,,,,
2011,11,22,3,,,89,17,,,60,,,,,,,,,
2011,11,23,0,,,128,-27,,,59,,,,,,,,,
2011,11,24,0,,,83,-10,,,10,,,,,,,,,
2011,11,25,0,,,83,-60,,,17,,,,,,,,,
2011,11,26,0,,,144,-82,,,13,,,,,,,,,
2011,11,27,0,,,167,-21,,,24,,,,,,,,,
2011,11,28,0,,,133,-49,,,8,,,,,,,,,
2011,11,29,0,,,133,-82,,,5,,,,,,,,,
2011,11,30,0,,,67,-60,,,38,,,,,,,,,
2011,12,1,0,,,72,-43,,,44,,,,,,,,,
2011,12,2,0,,,83,-110,,,17,,,,,,,,,
2011,12,3,0,,,50,-105,,,14,,,,,,,,,
2011,12,4,0,,,72,-138,,,17,,,,,,,,,
2011,12,5,0,,,50,-127,,,6,,,,,,,,,
2011,12,6,0,,,89,-127,,,1,,,,,,,,,
2011,12,7,0,,,94,-110,,,3,,,,,,,,,
2011,12,8,0,,,89,-127,,,4,,,,,,,,,
2011,12,9,0,,,117,-138,,,10,,,,,,,,,
2011,12,10,0,,,106,-132,,,9,,,,,,,,,
2011,12,11,0,,,83,-138,,,7,,,,,,,,,
2011,12,12,0,,,28,-116,,,31,,,,,,,,,
2011,12,13,0,,,50,-160,,,3,,,,,,,,,
2011,12,14,0,,,67,-155,,,7,,,,,,,,,
2011,12,15,0,,,50,-38,,,14,,,,,,,,,
2011,12,16,0,,,83,-121,,,8,,,,,,,,,
2011,12,17,0,,,122,-121,,,9,,,,,,,,,
2011,12,18,0,,,72,-132,,,8,,,,,,,,,
2011,12,19,0,,,72,-105,,,27,,,,,,,,,
2011,12,20,0,,,78,-143,,,5,,,,,,,,,
2011,12,21,0,,,39,-171,,,13,,,,,,,,,
2011,12,22,0,,,39,-210,,,5,,,,,,,,,
2011,12,23,0,,,67,-171,,,5,,,,,,,,,
2011,12,24,0,,,106,-166,,,3,,,,,,,,,
2011,12,25,0,,,117,-116,,,19,,,,,,,,,
2011,12,26,0,,,100,-132,,,6,,,,,,,,,
2011,12,27,5,,,83,-71,,,5,,,,,,,,,
2011,12,28,0,,,111,22,,,17,,,,,,,,,
2011,12,29,0,,,100,0,,,19,,,,,,,,,
2011,12,30,20,,,100,-66,,,56,,,,,,,,,
2011,12,31,0,,,72,-132,,,12,,,,,,,,,
2012,1,1,0,,,139,-60,,,25,,,,,,,,,
2012,1,2,0,,,167,-32,,,44,,,,,,,,,
2012,1,3,0,,,133,-88,,,6,,,,,,,,,
2012,1,4,0,,,167,-77,,,5,,,,,,,,,
2012,1,5,0,,,122,-60,,,8,,,,,,,,,
2012,1,6,0,,,39,-99,,,5,,,,,,,,,
2012,1,7,0,,,61,-132,,,8,,,,,,,,,
2012,1,8,0,,,106,-116,,,6,,,,,,,,,
2012,1,9,0,,,133,-138,,,4,,,,,,,,,
2012,1,10,0,,,122,-93,,,6,,,,,,,,,
2012,1,11,0,,,94,-149,,,7,,,,,,,,,
2012,1,12,0,,,94,-166,,,11,,,,,,,,,
2012,1,13,0,,,128,-138,,,6,,,,,,,,,
2012,1,14,0,,,122,-132,,,16,,,,,,,,,
2012,1,15,0,,,28,-110,,,32,,,,,,,,,
2012,1,16,0,,,-16,-171,,,6,,,,,,,,,
2012,1,17,0,,,17,-210,,,22,,,,,,,,,
2012,1,18,0,,,56,-27,,,43,,,,,,,,,
2012,1,19,0,,,61,-5,,,50,,,,,,,,,
2012,1,20,86,,,67,-5,,,38,,,,,,,,,
2012,1,21,20,,,56,-49,,,44,,,,,,,,,
2012,1,22,15,,,39,-55,,,40,,,,,,,,,
2012,1,23,53,,,11,-49,,,8,,,,,,,,,
2012,1,24,5,,,56,-49,,,7,,,,,,,,,
2012,1,25,8,,,100,11,,,7,,,,,,,,,
2012,1,26,18,,,89,-43,,,30,,,,,,,,,
2012,1,27,0,,,67,-93,,,9,,,,,,,,,
2012,1,28,0,,,83,-110,,,6,,,,,,,,,
2012,1,29,0,,,128,-55,,,16,,,,,,,,,
2012,1,30,0,,,100,-55,,,9,,,,,,,,,
2012,1,31,0,,,111,-99,,,6,,,,,,,,,
2012,2,1,15,,,78,-60,,,29,,,,,,,,,
2012,2,2,0,,,72,-99,,,16,,,,,,,,,
2012,2,3,0,,,83,-116,,,11,,,,,,,,,
2012,2,4,0,,,94,-116,,,22,,,,,,,,,
2012,2,5,0,,,111,-116,,,7,,,,,,,,,
2012,2,6,0,,,117,-116,,,24,,,,,,,,,
2012,2,7,28,,,61,-71,,,10,,,,,,,,,
2012,2,8,0,,,106,-21,,,6,,,,,,,,,
2012,2,9,0,,,161,-38,,,11,,,,,,,,,
2012,2,10,23,,,94,-55,,,20,,,,,,,,,
2012,2,11,0,,,72,-16,,,9,,,,,,,,,
2012,2,12,20,,,72,-66,,,12,,,,,,,,,
2012,2,13,38,,,22,-16,,,23,,,,,,,,,
2012,2,14,38,,,56,-38,,,23,,,,,,,,,
2012,2,15,0,,,44,-66,,,30,,,,,,,,,
2012,2,16,0,,,78,-99,,,9,,,,,,,,,
2012,2,17,0,,,111,-55,,,6,,,,,,,,,
2012,2,18,0,,,44,-66,,,43,,,,,,,,,
2012,2,19,0,,,61,-121,,,6,,,,,,,,,
2012,2,20,20,,,33,-27,,,9,,,,,,,,,
2012,2,21,0,,,89,-5,,,4,,,,,,,,,
2012,2,22,0,,,122,-32,,,24,,,,,,,,,
2012,2,23,0,,,78,-66,,,10,,,,,,,,,
2012,2,24,0,,,178,-88,,,42,,,,,,,,,
2012,2,25,3,,,28,-77,,,66,,,,,,,,,
2012,2,26,0,,,28,-121,,,15,,,,,,,,,
2012,2,27,0,,,50,-99,,,13,,,,,,,,,
2012,2,29,51,,,11,-66,,,59,,,,,,,,,
2012,3,1,13,,,6,-127,,,44,,,,,,,,,
2012,3,2,0,,,56,-182,,,5,,,,,,,,,
2012,3,3,0,,,122,-116,,,2,,,,,,,,,
2012,3,4,0,,,172,-82,,,6,,,,,,,,,
2012,3,5,0,,,139,-60,,,34,,,,,,,,,
2012,3,6,0,,,61,-71,,,59,,,,,,,,,
2012,3,7,0,,,89,-99,,,15,,,,,,,,,
2012,3,8,0,,,167,-93,,,21,,,,,,,,,
2012,3,9,0,,,200,-71,,,19,,,,,,,,,
2012,3,10,0,,,156,-10,,,37,,,,,,,,,
2012,3,11,10,,,78,-5,,,56,,,,,,,,,
2012,3,12,0,,,111,-32,,,78,,,,,,,,,
2012,3,13,48,,,72,33,,,78,,,,,,,,,
2012,3,14,23,,,89,22,,,38,,,,,,,,,
2012,3,15,10,,,128,56,,,59,,,,,,,,,
2012,3,16,51,,,111,0,,,51,,,,,,,,,
2012,3,17,0,,,72,-43,,,19,,,,,,,,,
2012,3,18,18,,,28,-60,,,37,,,,,,,,,
2012,3,19,0,,,33,-110,,,20,,,,,,,,,
2012,3,20,23,,,72,-21,,,29,,,,,,,,,
2012,3,21,0,,,144,22,,,56,,,,,,,,,
2012,3,22,5,,,122,22,,,40,,,,,,,,,
2012,3,23,0,,,106,-32,,,22,,,,,,,,,
2012,3,24,0,,,117,-32,,,23,,,,,,,,,
2012,3,25,0,,,94,-21,,,31,,,,,,,,,
2012,3,26,0,,,72,-21,,,46,,,,,,,,,
2012,3,27,0,,,117,0,,,78,,,,,,,,,
2012,3,28,69,,,78,0,,,48,,,,,,,,,
2012,3,29,0,,,100,17,,,64,,,,,,,,,
2012,3,30,0,,,139,56,,,69,,,,,,,,,
2012,3,31,10,,,111,0,,,81,,,,,,,,,
2012,4,1,15,,,67,-43,,,36,,,,,,,,,
2012,4,2,0,,,133,-71,,,10,,,,,,,,,
2012,4,3,25,,,172,-5,,,47,,,,,,,,,
2012,4,4,51,,,39,-49,,,28,,,,,,,,,
2012,4,5,38,,,22,-49,,,31,,,,,,,,,
2012,4,6,0,,,67,-71,,,11,,,,,,,,,
2012,4,7,0,,,161,-43,,,24,,,,,,,,,
2012,4,8,0,,,206,-55,,,30,,,,,,,,,
2012,4,9,0,,,194,-32,,,22,,,,,,,,,
2012,4,10,0,,,161,33,,,21,,,,,,,,,
2012,4,11,8,,,100,0,,,43,,,,,,,,,
2012,4,12,0,,,106,-5,,,57,,,,,,,,,
2012,4,13,64,,,61,6,,,20,,,,,,,,,
2012,4,14,0,,,122,11,,,45,,,,,,,,,
2012,4,15,0,,,156,-55,,,18,,,,,,,,,
2012,4,16,0,,,156,56,,,34,,,,,,,,,
2012,4,17,0,,,156,-10,,,27,,,,,,,,,
2012,4,18,3,,,144,44,,,30,,,,,,,,,
2012,4,19,3,,,189,61,,,17,,,,,,,,,
2012,4,20,0,,,244,0,,,13,,,,,,,,,
2012,4,21,0,,,272,11,,,12,,,,,,,,,
2012,4,22,0,,,289,22,,,19,,,,,,,,,
2012,4,23,30,,,272,11,,,15,,,,,,,,,
2012,4,24,0,,,228,28,,,29,,,,,,,,,
2012,4,25,74,,,150,61,,,34,,,,,,,,,
2012,4,26,107,,,94,11,,,53,,,,,,,,,
2012,4,27,0,,,117,-32,,,15,,,,,,,,,
2012,4,28,0,,,178,-21,,,12,,,,,,,,,
2012,4,29,0,,,211,0,,,9,,,,,,,,,
2012,4,30,0,,,183,44,,,47,,,,,,,,,
2012,5,1,0,,,183,-27,,,30,,,,,,,,,
2012,5,2,0,,,150,-43,,,25,,,,,,,,,
2012,5,3,5,,,128,39,,,50,,,,,,,,,
2012,5,4,130,,,83,0,,,27,,,,,,,,,
2012,5,5,0,,,139,-32,,,17,,,,,,,,,
2012,5,6,0,,,189,0,,,27,,,,,,,,,
2012,5,7,0,,,228,-16,,,15,,,,,,,,,
2012,5,8,0,,,261,-16,,,13,,,,,,,,,
2012,5,9,0,,,250,28,,,42,,,,,,,,,
2012,5,10,0,,,189,17,,,39,,,,,,,,,
2012,5,11,0,,,222,-21,,,9,,,,,,,,,
2012,5,12,0,,,261,-16,,,11,,,,,,,,,
2012,5,13,0,,,283,6,,,10,,,,,,,,,
2012,5,14,0,,,289,33,,,34,,,,,,,,,
2012,5,15,0,,,300,72,,,24,,,,,,,,,
2012,5,16,0,,,278,56,,,24,,,,,,,,,
2012,5,17,15,,,156,39,,,27,,,,,,,,,
2012,5,18,0,,,200,-21,,,12,,,,,,,,,
2012,5,19,0,,,239,-16,,,28,,,,,,,,,
2012,5,20,0,,,278,28,,,14,,,,,,,,,
2012,5,21,0,,,250,89,,,45,,,,,,,,,
2012,5,22,33,,,200,28,,,39,,,,,,,,,
2012,5,23,0,,,156,6,,,34,,,,,,,,,
2012,5,24,3,,,156,-10,,,36,,,,,,,,,
2012,5,25,38,,,89,22,,,33,,,,,,,,,
2012,5,26,3,,,156,22,,,44,,,,,,,,,
2012,5,27,0,,,172,6,,,16,,,,,,,,,
2012,5,28,0,,,211,-5,,,19,,,,,,,,,
2012,5,29,0,,,239,0,,,20,,,,,,,,,
2012,5,30,0,,,272,17,,,14,,,,,,,,,
2012,5,31,0,,,300,44,,,16,,,,,,,,,
2012,6,1,3,,,317,72,,,22,,,,,,,,,
2012,6,2,0,,,267,83,,,35,,,,,,,,,
2012,6,3,0,,,267,67,,,41,,,,,,,,,
2012,6,4,79,,,178,17,,,60,,,,,,,,,
2012,6,5,5,,,128,11,,,42,,,,,,,,,
2012,6,6,0,,,183,-32,,,11,,,,,,,,,
2012,6,7,0,,,189,-5,,,37,,,,,,,,,
2012,6,8,0,,,178,6,,,36,,,,,,,,,
2012,6,9,0,,,178,-5,,,34,,,,,,,,,
2012,6,10,0,,,233,-21,,,11,,,,,,,,,
2012,6,11,0,,,278,6,,,18,,,,,,,,,
2012,6,12,0,,,278,56,,,30,,,,,,,,,
2012,6,13,0,,,278,56,,,21,,,,,,,,,
2012,6,14,0,,,283,67,,,26,,,,,,,,,
2012,6,15,0,,,278,89,,,36,,,,,,,,,
2012,6,16,0,,,317,67,,,16,,,,,,,,,
2012,6,17,0,,,328,78,,,29,,,,,,,,,
2012,6,18,0,,,239,50,,,43,,,,,,,,,
2012,6,19,0,,,222,-5,,,22,,,,,,,,,
2012,6,20,0,,,300,-5,,,17,,,,,,,,,
2012,6,21,0,,,317,44,,,36,,,,,,,,,
2012,6,22,0,,,211,67,,,34,,,,,,,,,
2012,6,23,3,,,183,28,,,47,,,,,,,,,
2012,6,24,0,,,233,-5,,,38,,,,,,,,,
2012,6,25,8,,,217,11,,,43,,,,,,,,,
2012,6,26,28,,,206,28,,,14,,,,,,,,,
2012,6,27,0,,,289,0,,,21,,,,,,,,,
2012,6,28,0,,,278,17,,,39,,,,,,,,,
2012,6,29,0,,,294,33,,,25,,,,,,,,,
2012,6,30,0,,,283,33,,,29,,,,,,,,,
2012,7,1,0,,,272,111,,,22,,,,,,,,,
2012,7,2,0,,,322,72,,,37,,,,,,,,,
2012,7,3,0,,,278,94,,,23,,,,,,,,,
2012,7,4,0,,,294,39,,,22,,,,,,,,,
2012,7,5,0,,,300,56,,,23,,,,,,,,,
2012,7,6,0,,,322,56,,,17,,,,,,,,,
2012,7,7,0,,,350,56,,,19,,,,,,,,,
2012,7,8,0,,,356,72,,,20,,,,,,,,,
2012,7,9,0,,,339,89,,,23,,,,,,,,,
2012,7,10,0,,,356,67,,,17,,,,,,,,,
2012,7,11,0,,,356,94,,,17,,,,,,,,,
2012,7,12,0,,,356,100,,,30,,,,,,,,,
2012,7,13,0,,,344,94,,,22,,,,,,,,,
2012,7,14,0,,,317,83,,,34,,,,,,,,,
2012,7,15,0,,,317,78,,,26,,,,,,,,,
2012,7,16,0,,,300,78,,,37,,,,,,,,,
2012,7,17,0,,,272,61,,,31,,,,,,,,,
2012,7,18,0,,,278,33,,,30,,,,,,,,,
2012,7,19,0,,,272,94,,,25,,,,,,,,,
2012,7,20,0,,,283,83,,,40,,,,,,,,,
2012,7,21,0,,,339,50,,,21,,,,,,,,,
2012,7,22,0,,,339,61,,,34,,,,,,,,,
2012,7,23,0,,,328,89,,,15,,,,,,,,,
2012,7,24,0,,,328,100,,,21,,,,,,,,,
2012,7,25,0,,,317,83,,,26,,,,,,,,,
2012,7,26,0,,,328,72,,,18,,,,,,,,,
2012,7,27,0,,,311,72,,,26,,,,,,,,,
2012,7,28,0,,,317,61,,,21,,,,,,,,,
2012,7,29,0,,,339,61,,,27,,,,,,,,,
2012,7,30,0,,,322,78,,,21,,,,,,,,,
2012,7,31,0,,,328,67,,,22,,,,,,,,,
2012,8,1,0,,,328,67,,,21,,,,,,,,,
2012,8,2,0,,,333,67,,,21,,,,,,,,,
2012,8,3,0,,,344,72,,,9,,,,,,,,,
2012,8,4,0,,,367,83,,,18,,,,,,,,,
2012,8,5,0,,,322,128,,,26,,,,,,,,,
2012,8,6,0,,,350,67,,,25,,,,,,,,,
2012,8,7,0,,,344,61,,,24,,,,,,,,,
2012,8,8,0,,,339,50,,,11,,,,,,,,,
2012,8,9,0,,,356,56,,,23,,,,,,,,,
2012,8,10,0,,,344,72,,,23,,,,,,,,,
2012,8,11,0,,,356,61,,,13,,,,,,,,,
2012,8,12,0,,,367,67,,,16,,,,,,,,,
2012,8,13,0,,,350,100,,,17,,,,,,,,,
2012,8,14,0,,,372,94,,,17,,,,,,,,,
2012,8,15,0,,,372,111,,,19,,,,,,,,,
2012,8,16,0,,,356,117,,,13,,,,,,,,,
2012,8,17,0,,,361,94,,,13,,,,,,,,,
2012,8,18,15,,,322,128,,,20,,,,,,,,,
2012,8,19,0,,,322,67,,,15,,,,,,,,,
2012,8,20,0,,,328,50,,,15,,,,,,,,,
2012,8,21,0,,,306,61,,,23,,,,,,,,,
2012,8,22,0,,,306,56,,,15,,,,,,,,,
2012,8,23,0,,,317,61,,,26,,,,,,,,,
2012,8,24,0,,,311,44,,,9,,,,,,,,,
2012,8,25,0,,,317,33,,,23,,,,,,,,,
2012,8,26,0,,,294,44,,,35,,,,,,,,,
2012,8,27,0,,,289,6,,,23,,,,,,,,,
2012,8,28,0,,,289,-10,,,30,,,,,,,,,
2012,8,29,0,,,294,11,,,17,,,,,,,,,
2012,8,30,0,,,317,11,,,18,,,,,,,,,
2012,8,31,0,,,300,11,,,29,,,,,,,,,
2012,9,1,0,,,267,11,,,11,,,,,,,,,
2012,9,2,0,,,300,17,,,13,,,,,,,,,
2012,9,3,0,,,317,17,,,20,,,,,,,,,
2012,9,4,0,,,306,22,,,9,,,,,,,,,
2012,9,5,0,,,311,11,,,24,,,,,,,,,
2012,9,6,0,,,289,111,,,12,,,,,,,,,
2012,9,7,0,,,311,61,,,13,,,,,,,,,
2012,9,8,0,,,339,56,,,28,,,,,,,,,
2012,9,9,0,,,294,56,,,30,,,,,,,,,
2012,9,10,0,,,272,6,,,10,,,,,,,,,
2012,9,11,0,,,278,11,,,16,,,,,,,,,
2012,9,12,0,,,306,6,,,7,,,,,,,,,
2012,9,13,0,,,322,0,,,19,,,,,,,,,
2012,9,14,0,,,300,28,,,13,,,,,,,,,
2012,9,15,0,,,294,39,,,27,,,,,,,,,
2012,9,16,0,,,289,6,,,19,,,,,,,,,
2012,9,17,0,,,306,6,,,10,,,,,,,,,
2012,9,18,0,,,317,17,,,15,,,,,,,,,
2012,9,19,0,,,322,22,,,15,,,,,,,,,
2012,9,20,0,,,328,22,,,17,,,,,,,,,
2012,9,21,0,,,322,39,,,16,,,,,,,,,
2012,9,22,0,,,294,33,,,19,,,,,,,,,
2012,9,23,0,,,250,100,,,22,,,,,,,,,
2012,9,24,0,,,239,39,,,14,,,,,,,,,
2012,9,25,0,,,261,11,,,9,,,,,,,,,
2012,9,26,0,,,283,17,,,5,,,,,,,,,
2012,9,27,0,,,300,17,,,7,,,,,,,,,
2012,9,28,0,,,294,33,,,16,,,,,,,,,
2012,9,29,0,,,294,28,,,13,,,,,,,,,
2012,9,30,0,,,300,0,,,6,,,,,,,,,
2012,10,1,0,,,317,11,,,9,,,,,,,,,
2012,10,2,0,,,300,6,,,14,,,,,,,,,
2012,10,3,0,,,250,-5,,,17,,,,,,,,,
2012,10,4,0,,,261,-16,,,24,,,,,,,,,
2012,10,5,0,,,233,-21,,,13,,,,,,,,,
2012,10,6,0,,,244,-38,,,12,,,,,,,,,
2012,10,7,0,,,239,-43,,,5,,,,,,,,,
2012,10,8,0,,,222,-32,,,16,,,,,,,,,
2012,10,9,0,,,222,-10,,,6,,,,,,,,,
2012,10,10,0,,,244,17,,,8,,,,,,,,,
2012,10,11,0,,,261,-27,,,11,,,,,,,,,
2012,10,12,0,,,194,-16,,,32,,,,,,,,,
2012,10,13,0,,,206,17,,,10,,,,,,,,,
2012,10,14,0,,,244,-21,,,19,,,,,,,,,
2012,10,15,0,,,228,83,,,19,,,,,,,,,
2012,10,16,0,,,200,6,,,47,,,,,,,,,
2012,10,17,0,,,211,-66,,,9,,,,,,,,,
2012,10,18,0,,,261,-66,,,17,,,,,,,,,
2012,10,19,0,,,239,-10,,,28,,,,,,,,,
2012,10,20,0,,,172,-5,,,24,,,,,,,,,
2012,10,21,0,,,128,-77,,,22,,,,,,,,,
2012,10,22,51,,,72,-5,,,46,,,,,,,,,
2012,10,23,3,,,56,-32,,,23,,,,,,,,,
2012,10,24,15,,,61,-10,,,25,,,,,,,,,
2012,10,25,0,,,89,-55,,,5,,,,,,,,,
2012,10,26,0,,,150,-66,,,19,,,,,,,,,
2012,10,27,0,,,167,-32,,,7,,,,,,,,,
2012,10,28,0,,,206,-21,,,9,,,,,,,,,
2012,10,29,0,,,200,-21,,,9,,,,,,,,,
2012,10,30,0,,,194,0,,,17,,,,,,,,,
2012,10,31,5,,,189,39,,,53,,,,,,,,,
2012,11,1,0,,,133,-27,,,25,,,,,,,,,
2012,11,2,0,,,150,-77,,,8,,,,,,,,,
2012,11,3,0,,,178,-10,,,6,,,,,,,,,
2012,11,4,0,,,206,-27,,,5,,,,,,,,,
2012,11,5,0,,,228,-38,,,4,,,,,,,,,
2012,11,6,0,,,228,-55,,,14,,,,,,,,,
2012,11,7,0,,,183,-43,,,17,,,,,,,,,
2012,11,8,25,,,67,-21,,,23,,,,,,,,,
2012,11,9,5,,,11,-32,,,12,,,,,,,,,
2012,11,10,36,,,0,-138,,,16,,,,,,,,,
2012,11,11,0,,,6,-171,,,0,,,,,,,,,
2012,11,12,0,,,89,-27,,,7,,,,,,,,,
2012,11,13,25,,,111,-43,,,12,,,,,,,,,
2012,11,14,0,,,128,-21,,,6,,,,,,,,,
2012,11,15,0,,,139,-66,,,5,,,,,,,,,
2012,11,16,0,,,83,22,,,25,,,,,,,,,
2012,11,17,109,,,111,0,,,51,,,,,,,,,
2012,11,18,0,,,39,-16,,,26,,,,,,,,,
2012,11,19,0,,,94,22,,,76,,,,,,,,,
2012,11,20,3,,,133,72,,,83,,,,,,,,,
2012,11,21,15,,,100,-43,,,43,,,,,,,,,
2012,11,22,0,,,111,-77,,,11,,,,,,,,,
2012,11,23,0,,,150,-43,,,5,,,,,,,,,
2012,11,24,0,,,144,-71,,,0,,,,,,,,,
2012,11,25,0,,,117,-38,,,5,,,,,,,,,
2012,11,26,0,,,150,-66,,,16,,,,,,,,,
2012,11,27,0,,,156,-71,,,11,,,,,,,,,
2012,11,28,5,,,106,-10,,,46,,,,,,,,,
2012,11,29,18,,,122,44,,,76,,,,,,,,,
2012,11,30,107,,,83,39,,,48,,,,,,,,,
2012,12,1,5,,,128,39,,,68,,,,,,,,,
2012,12,2,300,,,83,-21,,,38,,,,,,,,,
2012,12,3,0,,,89,-49,,,20,,,,,,,,,
2012,12,4,15,,,78,39,,,43,,,,,,,,,
2012,12,5,30,,,100,-27,,,13,,,,,,,,,
2012,12,6,0,,,83,-55,,,9,,,,,,,,,
2012,12,7,0,,,56,-77,,,2,,,,,,,,,
2012,12,8,0,,,39,-71,,,5,,,,,,,,,
2012,12,9,0,,,72,-66,,,4,,,,,,,,,
2012,12,10,0,,,89,-60,,,3,,,,,,,,,
2012,12,11,25,,,56,-82,,,8,,,,,,,,,
2012,12,12,13,,,11,-21,,,18,,,,,,,,,
2012,12,13,0,,,11,-82,,,11,,,,,,,,,
2012,12,14,23,,,-27,-110,,,1,,,,,,,,,
2012,12,15,18,,,-5,-160,,,15,,,,,,,,,
2012,12,16,43,,,50,-27,,,19,,,,,,,,,
2012,12,17,23,,,50,-88,,,50,,,,,,,,,
2012,12,18,0,,,-16,-127,,,15,,,,,,,,,
